antenna_id,latitude,longitude
784641_9032,5.921,-4.209
784642_9032,5.921,-4.209
784643_9032,5.921,-4.209
639765_4073,8.154,-5.11
639766_4073,8.154,-5.11
639767_4073,8.154,-5.11
777729_2402,5.289899826,-3.94904995
777730_2402,5.289899826,-3.94904995
777749_2402,5.289899826,-3.94904995
777750_2402,5.289899826,-3.94904995
777751_2402,5.289899826,-3.94904995
777731_2402,5.289899826,-3.94904995
552469_7034,7.796,-6.442
552470_7034,7.796,-6.442
552471_7034,7.796,-6.442
736277_2581,6.647,-4.003
736278_2581,6.647,-4.003
736279_2581,6.647,-4.003
777493_2061,5.317989826,-4.02244997
777494_2061,5.317989826,-4.02244997
777495_2061,5.317989826,-4.02244997
777496_2061,5.317989826,-4.02244997
779521_2351,5.317590237,-4.091460228
779522_2351,5.317590237,-4.091460228
779541_2351,5.317590237,-4.091460228
779542_2351,5.317590237,-4.091460228
779543_2351,5.317590237,-4.091460228
779523_2351,5.317590237,-4.091460228
662037_2271,5.35323,-3.965650082
662038_2271,5.35323,-3.965650082
662039_2271,5.35323,-3.965650082
779797_2611,5.45359993,-4.066020012
779798_2611,5.45359993,-4.066020012
779799_2611,5.45359993,-4.066020012
674325_2442,5.455,-3.252
674326_2442,5.455,-3.252
674327_2442,5.455,-3.252
781569_2311,5.251,-4.205
781570_2311,5.251,-4.205
781571_2311,5.251,-4.205
688149_2421,5.299769878,-3.96532011
688150_2421,5.299769878,-3.96532011
688151_2421,5.299769878,-3.96532011
692501_2281,5.361859798,-3.988780022
692502_2281,5.361859798,-3.988780022
692503_2281,5.361859798,-3.988780022
699669_7034,7.222,-7.925
699670_7034,7.222,-7.925
699671_7034,7.222,-7.925
678165_2401,5.304959774,-4.0103302
678166_2401,5.304959774,-4.0103302
678167_2401,5.304959774,-4.0103302
1118219_2006,5.319419861,-4.073170185
1118220_2006,5.319419861,-4.073170185
1118221_2006,5.319419861,-4.073170185
28281_155,5.251,-4.205
28282_155,5.251,-4.205
28283_155,5.251,-4.205
29285_137,5.342130184,-4.089670181
29286_137,5.342130184,-4.089670181
29287_137,5.342130184,-4.089670181
28361_709,4.741,-6.63
28362_709,4.741,-6.63
28363_709,4.741,-6.63
28365_709,4.741,-6.63
28366_709,4.741,-6.63
28367_709,4.741,-6.63
29491_406,7.72,-3.008
29492_406,7.72,-3.008
29493_406,7.72,-3.008
29495_406,7.72,-3.008
29496_406,7.72,-3.008
29497_406,7.72,-3.008
27831_7091,6.452,-5.692
27832_7091,6.452,-5.692
27833_7091,6.452,-5.692
27834_7091,6.452,-5.692
27835_7091,6.452,-5.692
27836_7091,6.452,-5.692
27837_7091,6.452,-5.692
27838_7091,6.452,-5.692
27839_7091,6.452,-5.692
27321_7092,4.545,-7.193
27322_7092,4.545,-7.193
27323_7092,4.545,-7.193
27324_7092,4.545,-7.193
27325_7092,4.545,-7.193
27326_7092,4.545,-7.193
27327_7092,4.545,-7.193
27328_7092,4.545,-7.193
27329_7092,4.545,-7.193
27281_6032,7.582,-7.646
27282_6032,7.582,-7.646
27283_6032,7.582,-7.646
27284_6032,7.582,-7.646
27285_6032,7.582,-7.646
27286_6032,7.582,-7.646
27287_6032,7.582,-7.646
27288_6032,7.582,-7.646
27289_6032,7.582,-7.646
28560_8032,6.658,-4.697
28568_8032,6.658,-4.697
28569_8032,6.658,-4.697
24721_1441,5.260709763,-3.961359978
24722_1441,5.260709763,-3.961359978
24723_1441,5.260709763,-3.961359978
24724_1441,5.260709763,-3.961359978
24725_1441,5.260709763,-3.961359978
24726_1441,5.260709763,-3.961359978
24727_1441,5.260709763,-3.961359978
24728_1441,5.260709763,-3.961359978
24729_1441,5.260709763,-3.961359978
64331_1442,5.293,-3.496
64332_1442,5.293,-3.496
64333_1442,5.293,-3.496
64334_1442,5.293,-3.496
64335_1442,5.293,-3.496
64336_1442,5.293,-3.496
64337_1442,5.293,-3.496
64338_1442,5.293,-3.496
64339_1442,5.293,-3.496
29661_1402,5.289899826,-3.94904995
29662_1402,5.289899826,-3.94904995
29663_1402,5.289899826,-3.94904995
29664_1402,5.289899826,-3.94904995
29665_1402,5.289899826,-3.94904995
29666_1402,5.289899826,-3.94904995
29667_1402,5.289899826,-3.94904995
29668_1402,5.289899826,-3.94904995
29669_1402,5.289899826,-3.94904995
29721_1062,5.338369846,-4.019859791
29724_1062,5.338369846,-4.019859791
560_1061,5.317749977,-4.015359879
568_1061,5.317749977,-4.015359879
569_1061,5.317749977,-4.015359879
27961_1281,5.351059914,-4.008190155
27962_1281,5.351059914,-4.008190155
27963_1281,5.351059914,-4.008190155
27964_1281,5.351059914,-4.008190155
27965_1281,5.351059914,-4.008190155
27966_1281,5.351059914,-4.008190155
27967_1281,5.351059914,-4.008190155
27968_1281,5.351059914,-4.008190155
27969_1281,5.351059914,-4.008190155
28631_1192,5.380720139,-3.913300037
28632_1192,5.380720139,-3.913300037
28633_1192,5.380720139,-3.913300037
28634_1192,5.380720139,-3.913300037
28635_1192,5.380720139,-3.913300037
28636_1192,5.380720139,-3.913300037
28637_1192,5.380720139,-3.913300037
28638_1192,5.380720139,-3.913300037
28639_1192,5.380720139,-3.913300037
28640_1192,5.380720139,-3.913300037
28648_1192,5.380720139,-3.913300037
28649_1192,5.380720139,-3.913300037
788225_2402,5.289899826,-3.94904995
788226_2402,5.289899826,-3.94904995
788245_2402,5.289899826,-3.94904995
788246_2402,5.289899826,-3.94904995
788247_2402,5.289899826,-3.94904995
788227_2402,5.289899826,-3.94904995
261633_8092,5.217,-5.316
261634_8092,5.217,-5.316
261635_8092,5.217,-5.316
410881_2442,5.132,-3.027
410882_2442,5.132,-3.027
410883_2442,5.132,-3.027
394773_2301,5.313429832,-4.039750099
394774_2301,5.313429832,-4.039750099
394775_2301,5.313429832,-4.039750099
10753_2372,5.328619957,-4.105559826
10754_2372,5.328619957,-4.105559826
10755_2372,5.328619957,-4.105559826
574465_7032,8.392,-7.625
574466_7032,8.392,-7.625
574467_7032,8.392,-7.625
9473_2062,5.348229885,-4.026710033
9474_2062,5.348229885,-4.026710033
9475_2062,5.348229885,-4.026710033
648725_2372,5.346199989,-4.12830019
648726_2372,5.346199989,-4.12830019
648727_2372,5.346199989,-4.12830019
660245_2441,5.356,-3.796
660246_2441,5.356,-3.796
660247_2441,5.356,-3.796
590593_4073,7.732,-5.917
590594_4073,7.732,-5.917
590595_4073,7.732,-5.917
676117_2381,5.477,-4.153
676118_2381,5.477,-4.153
676119_2381,5.477,-4.153
776961_2311,5.245,-4.321
776962_2311,5.245,-4.321
776963_2311,5.245,-4.321
61791_6034,6.886,-8.132
309013_4071,8.663,-5.279
309014_4071,8.663,-5.279
309015_4071,8.663,-5.279
789_2191,5.335499763,-3.91602993
790_2191,5.335499763,-3.91602993
791_2191,5.335499763,-3.91602993
580_1191,5.335499763,-3.91602993
588_1191,5.335499763,-3.91602993
589_1191,5.335499763,-3.91602993
2680_1401,5.274769783,-3.980570078
2688_1401,5.274769783,-3.980570078
2689_1401,5.274769783,-3.980570078
273429_2581,5.417779922,-4.002980232
273430_2581,5.417779922,-4.002980232
273431_2581,5.417779922,-4.002980232
47300_1581,5.417779922,-4.002980232
47308_1581,5.417779922,-4.002980232
47309_1581,5.417779922,-4.002980232
37140_1441,5.477,-3.214
37148_1441,5.477,-3.214
37149_1441,5.477,-3.214
37850_4011,6.257,-3.552
37858_4011,6.257,-3.552
37859_4011,6.257,-3.552
37860_8031,5.9,-4.547
37868_8031,5.9,-4.547
37869_8031,5.9,-4.547
64871_1441,5.305,-3.176
64874_1441,5.305,-3.176
64877_1441,5.305,-3.176
64872_1441,5.305,-3.176
64875_1441,5.305,-3.176
64878_1441,5.305,-3.176
64873_1441,5.305,-3.176
64876_1441,5.305,-3.176
64879_1441,5.305,-3.176
37200_1441,5.305,-3.176
37208_1441,5.305,-3.176
37209_1441,5.305,-3.176
7445_2381,5.314620018,-4.109769821
7446_2381,5.314620018,-4.109769821
7447_2381,5.314620018,-4.109769821
4000_1381,5.314620018,-4.109769821
4008_1381,5.314620018,-4.109769821
4009_1381,5.314620018,-4.109769821
12790_7092,5.477,-5.842
12798_7092,5.477,-5.842
12799_7092,5.477,-5.842
9237_2111,5.348229885,-4.026710033
9238_2111,5.348229885,-4.026710033
9239_2111,5.348229885,-4.026710033
4060_1111,5.348229885,-4.026710033
4068_1111,5.348229885,-4.026710033
4069_1111,5.348229885,-4.026710033
11029_5011,6.106,-3.852
11030_5011,6.106,-3.852
11031_5011,6.106,-3.852
37920_4011,6.636,-3.383
37928_4011,6.636,-3.383
37929_4011,6.636,-3.383
37930_4011,6.333,-3.946
37938_4011,6.333,-3.946
37939_4011,6.333,-3.946
37230_1441,5.401,-2.933
37238_1441,5.401,-2.933
37239_1441,5.401,-2.933
37940_8031,6.496,-4.491
37948_8031,6.496,-4.491
37949_8031,6.496,-4.491
37960_4011,6.355,-3.871
37968_4011,6.355,-3.871
37969_4011,6.355,-3.871
594945_2441,5.466,-3.796
594946_2441,5.466,-3.796
594947_2441,5.466,-3.796
15841_1441,5.466,-3.796
15844_1441,5.466,-3.796
15847_1441,5.466,-3.796
15842_1441,5.466,-3.796
15845_1441,5.466,-3.796
15848_1441,5.466,-3.796
15843_1441,5.466,-3.796
15846_1441,5.466,-3.796
15849_1441,5.466,-3.796
38010_4011,6.409,-3.214
38018_4011,6.409,-3.214
38019_4011,6.409,-3.214
38800_3072,7.243,-5.072
38808_3072,7.243,-5.072
38809_3072,7.243,-5.072
26520_8031,6.345,-5.504
26528_8031,6.345,-5.504
26529_8031,6.345,-5.504
23809_5011,6.387,-3.89
23810_5011,6.387,-3.89
23811_5011,6.387,-3.89
38020_4011,6.387,-3.89
38028_4011,6.387,-3.89
38029_4011,6.387,-3.89
37260_1441,5.672,-3.064
37268_1441,5.672,-3.064
37269_1441,5.672,-3.064
37270_1441,5.499,-3.665
37278_1441,5.499,-3.665
37279_1441,5.499,-3.665
37280_1441,5.284,-2.897
37288_1441,5.284,-2.897
37289_1441,5.284,-2.897
39990_3071,7.948,-5.054
39998_3071,7.948,-5.054
39999_3071,7.948,-5.054
38820_3071,7.352,-5.26
38828_3071,7.352,-5.26
38829_3071,7.352,-5.26
38835_407,6.832,-3.571
38836_407,6.832,-3.571
38837_407,6.832,-3.571
38830_4011,6.832,-3.571
38838_4011,6.832,-3.571
38839_4011,6.832,-3.571
38850_3071,7.287,-4.247
38858_3071,7.287,-4.247
38859_3071,7.287,-4.247
47470_1581,5.383450031,-4.017869949
47478_1581,5.383450031,-4.017869949
47479_1581,5.383450031,-4.017869949
32277_2381,5.349510193,-4.098450184
32278_2381,5.349510193,-4.098450184
32279_2381,5.349510193,-4.098450184
5430_1381,5.349510193,-4.098450184
5438_1381,5.349510193,-4.098450184
5439_1381,5.349510193,-4.098450184
38860_4011,6.778,-4.084
38868_4011,6.778,-4.084
38869_4011,6.778,-4.084
40010_3071,7.514,-5.579
40018_3071,7.514,-5.579
40019_3071,7.514,-5.579
5590_1281,5.381480217,-3.985379934
5598_1281,5.381480217,-3.985379934
5599_1281,5.381480217,-3.985379934
38070_4011,6.658,-3.684
38078_4011,6.658,-3.684
38079_4011,6.658,-3.684
38100_8031,6.322,-4.528
38108_8031,6.322,-4.528
38109_8031,6.322,-4.528
37300_4011,5.976,-3.177
37308_4011,5.976,-3.177
37309_4011,5.976,-3.177
38120_4011,6.29,-3.308
38128_4011,6.29,-3.308
38129_4011,6.29,-3.308
31530_1441,5.207,-3.758
31538_1441,5.207,-3.758
31539_1441,5.207,-3.758
40020_3071,7.579,-5.166
40028_3071,7.579,-5.166
40029_3071,7.579,-5.166
40030_3071,7.363,-5.391
40038_3071,7.363,-5.391
40039_3071,7.363,-5.391
38930_4011,6.767,-4.284
38938_4011,6.767,-4.284
38939_4011,6.767,-4.284
38140_4011,5.997,-3.815
38148_4011,5.997,-3.815
38149_4011,5.997,-3.815
38940_8031,6.474,-4.979
38948_8031,6.474,-4.979
38949_8031,6.474,-4.979
11470_1611,5.542,-3.965
11478_1611,5.542,-3.965
11479_1611,5.542,-3.965
41620_3071,9.183,-5.166
41628_3071,9.183,-5.166
41629_3071,9.183,-5.166
38980_4011,6.702,-4.284
38988_4011,6.702,-4.284
38989_4011,6.702,-4.284
6260_1351,5.325920105,-4.080329895
6268_1351,5.325920105,-4.080329895
6269_1351,5.325920105,-4.080329895
61441_2111,5.346260071,-4.020319939
61442_2111,5.346260071,-4.020319939
61443_2111,5.346260071,-4.020319939
19780_6032,7.005,-7.475
19788_6032,7.005,-7.475
19789_6032,7.005,-7.475
38190_8031,6.16,-4.359
38198_8031,6.16,-4.359
38199_8031,6.16,-4.359
38220_4011,6.474,-3.852
38228_4011,6.474,-3.852
38229_4011,6.474,-3.852
68127_2442,5.272,-3.606
68128_2442,5.272,-3.606
68129_2442,5.272,-3.606
36960_1441,5.272,-3.606
36968_1441,5.272,-3.606
36969_1441,5.272,-3.606
65211_6033,6.875,-6.837
65214_6033,6.875,-6.837
65217_6033,6.875,-6.837
65212_6033,6.875,-6.837
65215_6033,6.875,-6.837
65218_6033,6.875,-6.837
65213_6033,6.875,-6.837
65216_6033,6.875,-6.837
65219_6033,6.875,-6.837
68629_2581,5.410630226,-4.00233984
68630_2581,5.410630226,-4.00233984
68631_2581,5.410630226,-4.00233984
40090_3071,7.677,-5.56
40098_3071,7.677,-5.56
40099_3071,7.677,-5.56
73473_2251,5.440969944,-3.981930017
73474_2251,5.440969944,-3.981930017
73475_2251,5.440969944,-3.981930017
6500_1251,5.440969944,-3.981930017
6508_1251,5.440969944,-3.981930017
6509_1251,5.440969944,-3.981930017
38240_4011,6.116,-3.796
38248_4011,6.116,-3.796
38249_4011,6.116,-3.796
6580_1061,5.336090088,-4.024539948
6588_1061,5.336090088,-4.024539948
6589_1061,5.336090088,-4.024539948
75797_2111,5.345049858,-4.03260994
75798_2111,5.345049858,-4.03260994
75799_2111,5.345049858,-4.03260994
38250_4011,6.073,-3.646
38258_4011,6.073,-3.646
38259_4011,6.073,-3.646
38260_8031,5.943,-4.359
38268_8031,5.943,-4.359
38269_8031,5.943,-4.359
19900_6032,6.777,-8.319
19908_6032,6.777,-8.319
19909_6032,6.777,-8.319
729345_9031,5.824,-4.678
729346_9031,5.824,-4.678
729347_9031,5.824,-4.678
21730_8031,5.824,-4.678
21738_8031,5.824,-4.678
21739_8031,5.824,-4.678
35200_3071,7.33,-6.011
35208_3071,7.33,-6.011
35209_3071,7.33,-6.011
39030_3071,7.07,-4.509
39038_3071,7.07,-4.509
39039_3071,7.07,-4.509
36500_8031,5.91,-4.678
36508_8031,5.91,-4.678
36509_8031,5.91,-4.678
40160_3071,7.872,-5.485
40168_3071,7.872,-5.485
40169_3071,7.872,-5.485
39050_3072,7.222,-4.81
39058_3072,7.222,-4.81
39059_3072,7.222,-4.81
38270_4011,6.55,-3.759
38278_4011,6.55,-3.759
38279_4011,6.55,-3.759
37370_1441,5.499,-3.515
37378_1441,5.499,-3.515
37379_1441,5.499,-3.515
39068_4011,6.658,-4.209
39069_4011,6.658,-4.209
39070_4011,6.647,-4.19
39078_4011,6.647,-4.19
39079_4011,6.647,-4.19
40840_3071,7.677,-4.247
40848_3071,7.677,-4.247
40849_3071,7.677,-4.247
6900_1381,5.339169979,-4.101109982
6908_1381,5.339169979,-4.101109982
6909_1381,5.339169979,-4.101109982
39080_8031,6.398,-5.223
39088_8031,6.398,-5.223
39089_8031,6.398,-5.223
39090_4011,6.712,-4.34
39098_4011,6.712,-4.34
39099_4011,6.712,-4.34
94977_4071,7.254,-5.842
94978_4071,7.254,-5.842
94979_4071,7.254,-5.842
36160_3071,7.254,-5.842
36168_3071,7.254,-5.842
36169_3071,7.254,-5.842
7040_1381,5.304,-4.153
7048_1381,5.304,-4.153
7049_1381,5.304,-4.153
40250_3072,7.644,-4.828
40258_3072,7.644,-4.828
40259_3072,7.644,-4.828
39100_4011,6.647,-4.228
39108_4011,6.647,-4.228
39109_4011,6.647,-4.228
7160_1061,5.330440044,-4.026309967
7168_1061,5.330440044,-4.026309967
7169_1061,5.330440044,-4.026309967
7260_1281,5.381480217,-3.985379934
7268_1281,5.381480217,-3.985379934
7269_1281,5.381480217,-3.985379934
47840_1581,5.398690224,-4.009809971
47848_1581,5.398690224,-4.009809971
47849_1581,5.398690224,-4.009809971
7600_1381,5.328619957,-4.105559826
7608_1381,5.328619957,-4.105559826
7609_1381,5.328619957,-4.105559826
7610_1401,5.290830135,-3.966540098
7618_1401,5.290830135,-3.966540098
7619_1401,5.290830135,-3.966540098
7810_1301,5.34126997,-4.067940235
7818_1301,5.34126997,-4.067940235
7819_1301,5.34126997,-4.067940235
40290_3071,7.774,-5.166
40298_3071,7.774,-5.166
40299_3071,7.774,-5.166
2330_7091,5.824,-5.354
2338_7091,5.824,-5.354
2339_7091,5.824,-5.354
38300_4011,6.236,-3.327
38308_4011,6.236,-3.327
38309_4011,6.236,-3.327
57531_4011,6.582,-3.327
57534_4011,6.582,-3.327
57532_4011,6.582,-3.327
57535_4011,6.582,-3.327
57533_4011,6.582,-3.327
57536_4011,6.582,-3.327
38310_4011,6.582,-3.327
38318_4011,6.582,-3.327
38319_4011,6.582,-3.327
2591_1441,5.401,-3.346
2594_1441,5.401,-3.346
2597_1441,5.401,-3.346
2592_1441,5.401,-3.346
2595_1441,5.401,-3.346
2598_1441,5.401,-3.346
2593_1441,5.401,-3.346
2596_1441,5.401,-3.346
2599_1441,5.401,-3.346
37380_1441,5.401,-3.346
37388_1441,5.401,-3.346
37389_1441,5.401,-3.346
8010_1111,5.342110157,-4.028019905
8018_1111,5.342110157,-4.028019905
8019_1111,5.342110157,-4.028019905
37390_1441,5.662,-2.972
37398_1441,5.662,-2.972
37399_1441,5.662,-2.972
38320_8031,6.496,-4.416
38328_8031,6.496,-4.416
38329_8031,6.496,-4.416
41720_3071,9.075,-5.767
41728_3071,9.075,-5.767
41729_3071,9.075,-5.767
142879_2442,5.282,-3.59
142880_2442,5.282,-3.59
142881_2442,5.282,-3.59
37030_1441,5.282,-3.59
37038_1441,5.282,-3.59
37039_1441,5.282,-3.59
40300_3072,7.525,-5.072
40308_3072,7.525,-5.072
40309_3072,7.525,-5.072
37410_1441,5.292,-2.988
37418_1441,5.292,-2.988
37419_1441,5.292,-2.988
11700_7092,5.78,-5.054
11708_7092,5.78,-5.054
11709_7092,5.78,-5.054
18110_6032,6.593,-8.113
18118_6032,6.593,-8.113
18119_6032,6.593,-8.113
19460_6033,6.734,-7.343
19468_6033,6.734,-7.343
19469_6033,6.734,-7.343
37420_1441,5.715,-3.102
37428_1441,5.715,-3.102
37429_1441,5.715,-3.102
38340_4011,6.376,-3.346
38348_4011,6.376,-3.346
38349_4011,6.376,-3.346
37430_1441,5.152,-3.102
37438_1441,5.152,-3.102
37439_1441,5.152,-3.102
37440_1441,5.203,-2.972
37448_1441,5.203,-2.972
37449_1441,5.203,-2.972
38360_8031,5.65,-4.19
38368_8031,5.65,-4.19
38369_8031,5.65,-4.19
36560_8031,5.683,-4.512
36568_8031,5.683,-4.512
36569_8031,5.683,-4.512
48070_1611,5.44122982,-4.023640156
48078_1611,5.44122982,-4.023640156
48079_1611,5.44122982,-4.023640156
37480_1441,5.141,-2.97
37488_1441,5.141,-2.97
37489_1441,5.141,-2.97
40310_3071,8.229,-5.129
40318_3071,8.229,-5.129
40319_3071,8.229,-5.129
26550_8031,6.311,-5.373
26558_8031,6.311,-5.373
26559_8031,6.311,-5.373
12710_7091,5.748,-6.349
12718_7091,5.748,-6.349
12719_7091,5.748,-6.349
30370_6032,6.853,-8.263
30378_6032,6.853,-8.263
30379_6032,6.853,-8.263
2160_7091,5.78,-6.593
2168_7091,5.78,-6.593
2169_7091,5.78,-6.593
36200_3071,7.493,-5.879
36208_3071,7.493,-5.879
36209_3071,7.493,-5.879
8700_1301,5.32859993,-4.054850101
8708_1301,5.32859993,-4.054850101
8709_1301,5.32859993,-4.054850101
17820_6032,7.514,-6.518
17828_6032,7.514,-6.518
17829_6032,7.514,-6.518
18310_6033,6.571,-7.437
18318_6033,6.571,-7.437
18319_6033,6.571,-7.437
37490_1441,5.477,-3.777
37498_1441,5.477,-3.777
37499_1441,5.477,-3.777
231_1311,5.824,-4.153
234_1311,5.824,-4.153
58557_1311,5.824,-4.153
232_1311,5.824,-4.153
235_1311,5.824,-4.153
58558_1311,5.824,-4.153
233_1311,5.824,-4.153
236_1311,5.824,-4.153
58559_1311,5.824,-4.153
38390_1611,5.824,-4.153
38398_1611,5.824,-4.153
38399_1611,5.824,-4.153
5860_7091,5.856,-5.522
5868_7091,5.856,-5.522
5869_7091,5.856,-5.522
38400_8031,5.726,-4.247
38408_8031,5.726,-4.247
38409_8031,5.726,-4.247
17600_6033,6.539,-7.494
17608_6033,6.539,-7.494
17609_6033,6.539,-7.494
42610_3071,9.237,-5.711
42618_3071,9.237,-5.711
42619_3071,9.237,-5.711
8800_1401,5.28139019,-3.962140083
8808_1401,5.28139019,-3.962140083
8809_1401,5.28139019,-3.962140083
32480_8031,5.932,-5.016
32488_8031,5.932,-5.016
32489_8031,5.932,-5.016
25630_8031,6.181,-5.298
25638_8031,6.181,-5.298
25639_8031,6.181,-5.298
19490_6033,6.756,-7.343
19498_6033,6.756,-7.343
19499_6033,6.756,-7.343
19500_6033,6.745,-7.362
19508_6033,6.745,-7.362
19509_6033,6.745,-7.362
212501_2401,5.290830135,-3.966540098
212502_2401,5.290830135,-3.966540098
212503_2401,5.290830135,-3.966540098
8960_1111,5.338369846,-4.019859791
8968_1111,5.338369846,-4.019859791
8969_1111,5.338369846,-4.019859791
41740_3071,8.966,-5.879
41748_3071,8.966,-5.879
41749_3071,8.966,-5.879
25670_8031,6.171,-5.354
25678_8031,6.171,-5.354
25679_8031,6.171,-5.354
9160_1421,5.299769878,-3.96532011
9168_1421,5.299769878,-3.96532011
9169_1421,5.299769878,-3.96532011
37510_4011,5.889,-3.177
37518_4011,5.889,-3.177
37519_4011,5.889,-3.177
37540_1441,5.575,-2.97
37548_1441,5.575,-2.97
37549_1441,5.575,-2.97
37550_1441,5.477,-3.327
37558_1441,5.477,-3.327
